tag,n,d,metric,filter,sel_target,sel_actual,cand,baseline,graph,mode,M,gamma,M_beta,ef,k,recall,qps,p50_us,p95_us,p99_us,max_us,mean_us,ndis,nodes_visited,first_hop,second_hop,sel_checks,accepted,rejected,hops,results_returned,build_ms,graph_bytes,avg_deg0,max_deg0
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,250,100,0.5654,2031.1,391.75,1014.25,1119.21,1166.29,492.34,1678,1549,6045,45556,51602,25803,25798,0,99,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,250,100,0.3516,3875.8,261.33,288.29,297.00,298.58,258.01,2102,2102,2102,0,2102,0,0,255,37,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,250,100,0.7163,1269.4,535.33,1553.42,1780.38,2443.58,787.77,1975,1735,8563,97380,105944,44745,61198,0,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,250,100,0.3923,3729.7,257.25,387.25,423.71,456.38,268.12,1351,1296,5412,7305,12719,8610,4108,0,98,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,250,100,0.4940,3747.5,265.38,401.83,440.08,505.79,266.84,1357,1288,5617,6387,12005,8703,3302,0,100,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,250,100,0.5269,3672.6,272.38,403.75,479.54,604.46,272.29,1427,1353,5498,6643,12142,8350,3791,0,96,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,250,100,0.5427,3276.4,298.50,420.96,485.67,556.67,305.21,1441,1366,5704,8577,14283,8962,5321,0,99,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,500,100,0.3489,2115.3,469.88,503.04,594.25,1070.83,472.75,2087,2087,2087,0,2087,0,0,513,35,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,500,100,0.6261,1265.4,638.92,1453.00,1611.83,1640.00,790.26,1846,1728,10627,55467,66095,35315,30780,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,500,100,0.3515,2105.0,479.00,507.75,515.38,520.58,475.05,2074,2074,2074,0,2074,0,0,507,35,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,500,100,0.5688,1062.9,736.79,1975.79,2056.25,2153.54,940.81,1756,1628,13503,89490,102995,54118,48876,0,99,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,500,100,0.3551,2054.7,489.25,513.42,530.21,531.00,486.68,2169,2169,2169,0,2169,0,0,505,39,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,500,100,0.8104,648.6,1132.38,3247.21,3994.92,4282.54,1541.87,2356,2116,18343,189245,207589,91577,116011,0,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,500,100,0.4062,1874.7,530.12,777.33,803.79,866.50,533.43,1528,1473,10987,15431,26420,17579,8840,0,98,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,500,100,0.5113,1964.4,540.62,780.46,851.79,929.00,509.07,1547,1477,10832,11984,22817,16810,6006,0,100,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,500,100,0.5448,1874.2,543.88,805.54,873.04,962.79,533.57,1578,1505,10964,13417,24383,16794,7589,0,96,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,500,100,0.5629,1692.6,566.42,825.08,899.79,923.92,590.81,1595,1521,11528,17909,29439,18173,11265,0,99,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,F_exact,exact,EXACT,16,0,0,0,10,1.0000,1155.8,863.17,891.50,896.00,900.12,865.17,10000,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,50,10,0.1890,13849.9,74.12,81.38,88.12,135.33,72.20,1037,1037,1037,0,1037,0,0,59,2,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,50,10,0.2530,11011.0,90.33,132.29,224.71,241.50,90.82,1013,915,564,5094,5659,2535,3124,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,50,10,0.2140,11981.9,85.75,92.54,95.88,96.21,83.46,1209,1209,1209,0,1209,0,0,57,2,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.5030,7108.8,110.92,246.46,272.50,295.38,140.67,948,867,878,15136,16016,4169,11847,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,50,10,0.2210,10884.6,92.92,105.33,107.12,114.29,91.87,1433,1433,1433,0,1433,0,0,56,2,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,50,10,0.3570,4338.0,236.00,350.62,418.42,419.83,230.52,994,796,1540,44129,45671,7698,37972,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.0680,20511.9,48.12,83.67,99.50,120.29,48.75,611,577,1296,1050,2347,1857,490,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.1660,15498.3,59.92,108.62,124.33,131.88,64.52,736,692,1435,1403,2839,1822,1017,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.4830,12850.0,74.17,109.88,135.96,152.88,77.82,636,583,1939,2966,4906,1594,3311,0,9,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,50,10,0.4190,15299.1,69.92,107.38,127.12,137.92,65.36,543,480,1649,2392,4042,1704,2337,0,10,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,100,10,0.2130,8233.0,122.33,134.71,141.17,209.83,121.46,1461,1461,1461,0,1461,0,0,108,2,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,100,10,0.2850,5538.8,196.42,259.96,396.58,426.00,180.54,1257,1160,1419,13434,14855,6670,8185,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,100,10,0.2310,7564.0,134.79,145.71,147.42,166.75,132.20,1631,1631,1631,0,1631,0,0,107,2,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.5350,3858.5,199.83,473.79,497.88,546.58,259.17,1123,1042,2122,33911,36034,10457,25576,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,100,10,0.2330,7094.2,143.62,156.54,168.67,176.04,140.96,1814,1814,1814,0,1814,0,0,106,2,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,100,10,0.3840,2338.1,445.96,688.88,753.62,879.62,427.70,1240,1042,3380,84209,87590,17469,70121,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.0770,12018.1,85.62,135.50,162.00,189.12,83.21,796,762,2420,2365,4786,3922,864,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.1830,8944.8,104.17,177.50,220.08,226.29,111.80,982,938,2498,2921,5421,3652,1769,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.5380,7498.8,125.83,194.12,208.79,230.46,133.35,819,766,3018,6174,9194,3184,6010,0,9,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,100,10,0.4830,8993.7,120.71,193.96,235.17,241.54,111.19,696,633,2519,4507,7028,3061,3966,0,10,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,250,10,0.2230,4042.3,251.29,266.29,282.67,346.17,247.38,1920,1920,1920,0,1920,0,0,258,2,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,250,10,0.2910,2211.7,522.75,658.46,850.00,878.04,452.13,1406,1308,4886,42470,47357,21943,25414,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,250,10,0.2340,3913.6,260.25,276.25,284.17,285.54,255.52,1994,1994,1994,0,1994,0,0,257,2,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.5490,1646.0,549.33,1094.79,1149.08,1185.00,607.52,1182,1101,6201,86246,92449,32120,60328,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,250,10,0.2360,3803.6,267.12,281.62,293.00,309.58,262.91,2102,2102,2102,0,2102,0,0,255,3,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,250,10,0.5120,950.9,1047.38,2323.00,2439.25,2502.96,1051.69,2063,1865,9702,181655,191359,54365,136993,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.0850,5403.8,189.21,303.12,344.17,392.92,185.05,1038,1004,5903,6112,12016,10047,1969,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.1980,4010.3,222.67,439.08,479.88,483.17,249.36,1293,1248,5874,8073,13949,9440,4508,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.5730,3370.7,288.38,428.83,471.29,498.46,296.68,1014,961,6235,15962,22198,8308,13890,0,9,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,250,10,0.5110,4124.3,281.04,418.08,486.38,512.88,242.46,855,792,5056,11460,16518,7280,9238,0,10,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,500,10,0.2340,2068.2,482.62,507.12,608.67,1063.92,483.52,2087,2087,2087,0,2087,0,0,513,2,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,500,10,0.2910,1094.4,977.04,1322.46,1363.33,1462.12,913.76,1442,1344,10921,87625,98548,46890,51657,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,500,10,0.2350,2094.0,482.46,506.88,514.21,521.54,477.56,2074,2074,2074,0,2074,0,0,507,2,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.5490,945.7,892.83,2108.17,2161.92,2179.29,1057.42,1190,1109,11923,138163,150088,64092,85996,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,500,10,0.2370,2061.3,490.67,512.00,517.83,519.54,485.12,2169,2169,2169,0,2169,0,0,505,3,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,500,10,0.5670,513.3,1735.67,3824.75,4502.46,5891.75,1948.18,2375,2177,19310,296784,316095,114759,201335,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.0850,3065.9,397.50,596.58,694.12,750.33,326.17,1155,1121,9623,8868,18492,15690,2802,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.1990,2049.4,442.25,851.04,912.46,929.21,487.95,1425,1380,11213,15404,26618,17918,8700,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.5790,1795.4,576.54,823.21,882.00,914.46,556.97,1079,1026,11108,29128,40237,17061,23175,0,9,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,500,10,0.5160,2240.9,537.46,765.92,862.88,916.38,446.24,902,839,8963,21646,30611,14674,15936,0,10,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,F_exact,exact,EXACT,16,0,0,0,100,1.0000,1162.2,859.21,881.71,893.29,893.71,860.42,10000,0,0,0,100000,0,0,0,100,0.0,0,0.0,0
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,50,100,0.1541,11596.0,86.75,101.12,112.67,163.79,86.24,1038,1038,1038,0,1038,0,0,59,19,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,50,100,0.2638,8975.0,111.25,152.04,247.21,248.42,111.42,1013,915,564,5094,5659,2535,3124,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,50,100,0.1734,10268.7,97.67,115.92,118.92,121.96,97.38,1209,1209,1209,0,1209,0,0,57,20,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,50,100,0.5243,6184.1,139.71,262.33,285.29,320.00,161.71,948,867,878,15136,16016,4169,11847,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,50,100,0.1836,9377.2,106.71,121.71,130.58,145.50,106.64,1433,1433,1433,0,1433,0,0,56,20,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,50,100,0.3771,3969.9,251.29,377.67,441.58,455.88,251.90,994,796,1540,44129,45671,7698,37972,0,99,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,50,100,0.0646,15597.7,66.33,101.33,118.71,143.04,64.11,611,577,1296,1050,2347,1857,490,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,50,100,0.1832,11825.3,80.88,128.42,142.33,142.50,84.56,736,692,1435,1403,2839,1822,1017,0,100,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,50,100,0.4991,10409.6,94.17,124.96,135.96,143.79,96.07,636,583,1939,2966,4906,1594,3311,0,97,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,50,100,0.4090,12487.8,88.38,126.71,136.04,148.71,80.08,543,480,1649,2392,4042,1704,2337,0,84,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,100,100,0.1879,7879.3,128.46,144.38,151.75,202.62,126.91,1461,1461,1461,0,1461,0,0,108,20,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,100,100,0.3075,5160.6,205.79,269.12,410.54,439.79,193.77,1257,1160,1419,13434,14855,6670,8185,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,100,100,0.2005,7525.3,134.88,154.58,161.21,171.83,132.89,1631,1631,1631,0,1631,0,0,107,20,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,100,100,0.5619,3714.3,218.08,472.33,512.08,556.75,269.23,1123,1042,2122,33911,36034,10457,25576,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,100,100,0.2068,6970.7,145.04,164.25,172.58,173.62,143.46,1814,1814,1814,0,1814,0,0,106,21,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,100,100,0.4191,2238.8,453.42,726.08,791.54,896.54,446.67,1240,1042,3380,84209,87590,17469,70121,0,99,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,100,100,0.0772,11272.2,92.00,145.92,171.92,200.79,88.71,796,762,2420,2365,4786,3922,864,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,100,100,0.2108,8432.0,109.04,186.29,218.54,231.08,118.60,982,938,2498,2921,5421,3652,1769,0,100,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,100,100,0.5713,7154.9,132.04,199.12,216.42,235.92,139.76,819,766,3018,6174,9194,3184,6010,0,97,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,100,100,0.4831,8607.3,128.17,195.50,241.75,242.58,116.18,696,633,2519,4507,7028,3061,3966,0,84,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,250,100,0.2066,4036.4,250.21,276.33,298.75,350.21,247.74,1920,1920,1920,0,1920,0,0,258,20,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,250,100,0.3247,2175.2,516.12,666.08,865.79,889.04,459.72,1406,1308,4886,42470,47357,21943,25414,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,250,100,0.2145,3898.7,259.12,282.33,285.79,300.29,256.50,1994,1994,1994,0,1994,0,0,257,21,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,250,100,0.5720,1636.3,544.17,1106.83,1154.29,1200.75,611.15,1182,1101,6201,86246,92449,32120,60328,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,250,100,0.2163,3817.1,266.54,287.21,295.25,296.42,261.98,2102,2102,2102,0,2102,0,0,255,22,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,250,100,0.5609,953.1,1048.08,2263.25,2437.92,2481.46,1049.22,2063,1865,9702,181655,191359,54365,136993,0,99,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,250,100,0.0898,5161.3,201.58,302.29,368.12,410.21,193.75,1038,1004,5903,6112,12016,10047,1969,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,250,100,0.2315,3865.2,233.75,434.00,500.21,500.50,258.72,1293,1248,5874,8073,13949,9440,4508,0,100,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,250,100,0.6238,3309.2,296.92,426.92,476.25,493.83,302.19,1014,961,6235,15962,22198,8308,13890,0,97,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,250,100,0.5314,4026.3,294.29,423.04,508.42,518.04,248.37,855,792,5056,11460,16518,7280,9238,0,84,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,500,100,0.2158,2096.3,473.79,511.92,610.83,1026.62,477.03,2087,2087,2087,0,2087,0,0,513,21,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,500,100,0.3253,1087.5,1001.17,1328.04,1371.29,1378.21,919.56,1442,1344,10921,87625,98548,46890,51657,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,500,100,0.2173,2084.2,482.67,515.67,525.88,534.46,479.80,2074,2074,2074,0,2074,0,0,507,21,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,500,100,0.5733,943.6,871.08,2102.21,2154.79,2175.67,1059.83,1190,1109,11923,138163,150088,64092,85996,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,500,100,0.2189,2061.5,487.04,517.46,531.08,548.92,485.08,2169,2169,2169,0,2169,0,0,505,23,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,500,100,0.6158,509.9,1795.92,3929.04,4545.50,6065.58,1961.12,2375,2177,19310,296784,316095,114759,201335,0,99,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,500,100,0.0919,3004.6,407.08,597.00,695.79,765.96,332.82,1155,1121,9623,8868,18492,15690,2802,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,500,100,0.2355,2039.0,447.71,849.54,921.58,939.08,490.43,1425,1380,11213,15404,26618,17918,8700,0,100,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,500,100,0.6316,1803.6,569.08,810.33,883.00,936.92,554.44,1079,1026,11108,29128,40237,17061,23175,0,97,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,500,100,0.5387,2224.9,545.75,776.67,866.75,929.33,449.46,902,839,8963,21646,30611,14674,15936,0,84,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,adversarial,0.0500,0.0500,5000,F_exact,exact,EXACT,16,0,0,0,10,1.0000,2172.0,458.71,474.75,495.17,496.67,460.40,5000,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d128_ip,100000,128,ip,adversarial,0.0500,0.0500,5000,A_std_standard,std,STANDARD,16,1,32,50,10,0.1490,14052.9,71.50,80.83,84.29,165.92,71.16,1037,1037,1037,0,1037,0,0,59,1,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.0500,0.0500,5000,B_std_acorn1,std,ACORN,16,1,32,50,10,0.0440,16273.6,60.29,70.46,76.75,77.67,61.45,1110,1034,408,2528,2937,2031,905,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,adversarial,0.0500,0.0500,5000,D_large24_standard,large,STANDARD,24,1,48,50,10,0.1630,12626.0,80.46,90.29,95.25,99.21,79.20,1209,1209,1209,0,1209,0,0,57,1,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.0500,0.0500,5000,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.2970,7211.6,142.50,187.38,223.25,233.08,138.67,914,839,948,14393,15343,5505,9837,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,adversarial,0.0500,0.0500,5000,D_large48_standard,large,STANDARD,48,1,96,50,10,0.1790,11318.8,89.75,100.58,101.83,103.42,88.35,1433,1433,1433,0,1433,0,0,56,1,9627.1,39618184,35.7,96
