tag,n,d,metric,filter,sel_target,sel_actual,cand,baseline,graph,mode,M,gamma,M_beta,ef,k,recall,qps,p50_us,p95_us,p99_us,max_us,mean_us,ndis,nodes_visited,first_hop,second_hop,sel_checks,accepted,rejected,hops,results_returned,build_ms,graph_bytes,avg_deg0,max_deg0
n100k_d768_l2,100000,768,l2,cluster,0.0100,0.0100,1000,D_large24_standard,large,STANDARD,24,1,48,500,10,0.0500,1417.1,697.79,800.88,931.67,1017.08,705.65,2097,2097,2097,0,2097,0,0,507,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0100,0.0100,1000,E_large24_acorn1,large,ACORN,24,1,48,500,10,1.0000,704.7,1403.92,1527.46,1557.67,1699.83,1418.97,1085,1000,18418,175318,193737,125366,68370,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0100,0.0100,1000,D_large48_standard,large,STANDARD,48,1,96,500,10,0.0500,1426.9,702.62,750.83,768.62,782.29,700.83,2175,2175,2175,0,2175,0,0,505,0,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0100,0.0100,1000,E_large48_acorn1,large,ACORN,48,1,96,500,10,1.0000,460.5,2158.79,2309.92,2409.58,2572.88,2171.61,1179,1000,25560,314808,340369,211587,128782,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0100,0.0100,1000,C_acorn_g4,acorn,ACORN,16,4,16,500,10,1.0000,1703.5,579.92,635.04,722.17,722.50,587.03,1036,999,12762,33941,46705,37508,9197,0,10,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,cluster,0.0100,0.0100,1000,C_acorn_g8,acorn,ACORN,16,8,16,500,10,1.0000,1701.5,581.04,642.79,696.29,696.67,587.70,1035,1000,12875,34039,46915,37391,9524,0,10,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0100,0.0100,1000,C_acorn_g16,acorn,ACORN,16,16,16,500,10,1.0000,1670.2,588.62,687.83,710.12,725.42,598.73,1036,1000,13126,34989,48116,37880,10236,0,10,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0100,0.0100,1000,C_acorn_g32,acorn,ACORN,16,32,16,500,10,1.0000,1670.8,588.50,668.29,722.54,726.75,598.51,1034,1000,13170,35348,48520,38166,10353,0,10,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,F_exact,exact,EXACT,16,0,0,0,10,1.0000,5879.4,168.00,181.71,183.42,186.42,170.09,500,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,A_std_standard,std,STANDARD,16,1,32,50,10,0.0100,5650.7,177.62,195.75,212.42,217.33,176.97,1084,1084,1084,0,1084,0,0,60,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,B_std_acorn1,std,ACORN,16,1,32,50,10,1.0000,6497.8,152.96,169.08,175.38,176.88,153.90,549,499,1071,13976,15049,5580,9468,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,D_large24_standard,large,STANDARD,24,1,48,50,10,0.0100,4786.7,208.17,242.42,273.83,282.83,208.91,1324,1324,1324,0,1324,0,0,58,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,E_large24_acorn1,large,ACORN,24,1,48,50,10,1.0000,3898.4,254.04,289.92,323.96,331.29,256.51,565,500,1731,31816,33549,12350,21199,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,D_large48_standard,large,STANDARD,48,1,96,50,10,0.0110,4171.3,240.62,261.25,300.58,363.42,239.74,1587,1587,1587,0,1587,0,0,56,0,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,E_large48_acorn1,large,ACORN,48,1,96,50,10,1.0000,2336.6,426.50,473.96,489.04,492.00,427.97,580,500,2647,63484,66133,23987,42145,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.0000,398937.2,2.46,2.88,3.12,3.21,2.51,1,1,176,273,450,0,450,0,0,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.8970,11978.6,82.33,93.88,97.08,97.62,83.48,476,439,1681,2367,4050,1983,2066,0,10,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.9260,11560.7,85.38,96.58,103.88,118.42,86.50,494,458,1938,2337,4277,1966,2310,0,10,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,C_acorn_g32,acorn,ACORN,16,32,16,50,10,0.0000,234883.5,3.88,5.75,6.21,8.50,4.26,1,1,881,218,1100,0,1100,0,0,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,A_std_standard,std,STANDARD,16,1,32,100,10,0.0100,3743.9,266.62,289.25,301.08,315.42,267.10,1503,1503,1503,0,1503,0,0,109,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,B_std_acorn1,std,ACORN,16,1,32,100,10,1.0000,3408.2,290.96,310.58,360.33,373.67,293.41,549,500,2647,35723,38371,14714,23657,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,D_large24_standard,large,STANDARD,24,1,48,100,10,0.0100,3304.8,303.33,335.79,373.21,381.96,302.59,1730,1730,1730,0,1730,0,0,107,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,E_large24_acorn1,large,ACORN,24,1,48,100,10,1.0000,1995.8,492.58,561.33,604.38,642.71,501.05,565,500,3893,72941,76836,28892,47944,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,D_large48_standard,large,STANDARD,48,1,96,100,10,0.0120,3062.6,326.79,355.33,362.17,384.21,326.52,1932,1932,1932,0,1932,0,0,106,0,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,E_large48_acorn1,large,ACORN,48,1,96,100,10,1.0000,1178.5,840.25,925.58,978.42,978.83,848.51,580,500,5656,136213,141870,52877,88992,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.0000,387790.8,2.54,2.92,3.08,3.17,2.58,1,1,176,273,450,0,450,0,0,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.9550,6976.5,141.79,156.29,179.33,214.46,143.34,506,469,3017,8235,11253,6147,5106,0,10,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.9930,6894.8,143.67,159.21,180.38,198.25,145.04,532,496,3265,7913,11180,5979,5201,0,10,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,C_acorn_g32,acorn,ACORN,16,32,16,100,10,0.0000,250521.7,4.12,4.50,4.62,4.92,3.99,1,1,881,218,1100,0,1100,0,0,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,A_std_standard,std,STANDARD,16,1,32,250,10,0.0110,2265.0,446.58,475.54,501.33,515.08,441.50,1924,1924,1924,0,1924,0,0,259,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,B_std_acorn1,std,ACORN,16,1,32,250,10,1.0000,1378.2,715.79,806.92,870.58,900.12,725.58,549,500,7383,101921,109305,42432,66873,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,D_large24_standard,large,STANDARD,24,1,48,250,10,0.0100,2159.2,465.62,499.96,549.21,594.08,463.13,2038,2038,2038,0,2038,0,0,257,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,E_large24_acorn1,large,ACORN,24,1,48,250,10,1.0000,802.0,1236.42,1345.04,1378.62,1447.58,1246.91,565,500,10381,197099,207481,78733,128748,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,D_large48_standard,large,STANDARD,48,1,96,250,10,0.0140,2127.3,471.42,508.42,536.50,544.71,470.09,2136,2136,2136,0,2136,0,0,255,0,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,E_large48_acorn1,large,ACORN,48,1,96,250,10,1.0000,475.2,2100.08,2191.67,2245.46,2267.96,2104.37,580,500,14634,354809,369444,139747,229697,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.0000,374936.3,2.50,3.08,3.46,7.83,2.67,1,1,176,273,450,0,450,0,0,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.9580,2995.9,329.38,364.62,425.08,440.00,333.79,507,471,7134,31493,38629,22129,16500,0,10,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,C_acorn_g16,acorn,ACORN,16,16,16,250,10,1.0000,2941.1,335.92,373.50,421.79,451.00,340.01,534,499,7373,30989,38364,21992,16371,0,10,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,C_acorn_g32,acorn,ACORN,16,32,16,250,10,0.0000,262238.0,3.62,4.50,4.67,4.79,3.81,1,1,881,218,1100,0,1100,0,0,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,A_std_standard,std,STANDARD,16,1,32,500,10,0.0120,1462.6,684.83,737.88,766.17,777.96,683.71,2056,2056,2056,0,2056,0,0,509,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,B_std_acorn1,std,ACORN,16,1,32,500,10,1.0000,668.6,1483.54,1595.21,1617.04,1695.33,1495.56,549,500,15254,213054,228310,88969,139340,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,D_large24_standard,large,STANDARD,24,1,48,500,10,0.0100,1443.4,694.83,743.50,783.67,807.75,692.80,2097,2097,2097,0,2097,0,0,507,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,E_large24_acorn1,large,ACORN,24,1,48,500,10,1.0000,391.6,2546.25,2666.75,2693.33,2767.12,2553.39,565,500,21171,404757,425929,161895,264034,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,D_large48_standard,large,STANDARD,48,1,96,500,10,0.0170,1429.8,700.62,753.79,769.08,798.67,699.38,2175,2175,2175,0,2175,0,0,505,0,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,E_large48_acorn1,large,ACORN,48,1,96,500,10,1.0000,234.3,4255.88,4378.08,4416.79,4453.42,4268.81,580,500,29500,719184,748686,284861,463824,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.0000,368935.6,2.62,3.12,3.21,3.42,2.71,1,1,176,273,450,0,450,0,0,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.9580,1562.1,635.92,667.75,676.92,729.42,640.15,507,471,13020,63784,76805,44421,32384,0,10,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,C_acorn_g16,acorn,ACORN,16,16,16,500,10,1.0000,1404.9,705.12,745.62,796.17,864.79,711.79,534,499,14110,69299,83410,48456,34954,0,10,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0050,0.0050,500,C_acorn_g32,acorn,ACORN,16,32,16,500,10,0.0000,281159.5,3.54,3.79,3.92,4.00,3.56,1,1,881,218,1100,0,1100,0,0,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,F_exact,exact,EXACT,16,0,0,0,10,1.0000,8472.0,116.58,123.46,130.88,131.42,118.04,100,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,A_std_standard,std,STANDARD,16,1,32,50,10,0.0180,5595.5,178.33,201.04,205.38,243.83,178.72,1084,1084,1084,0,1084,0,0,60,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,B_std_acorn1,std,ACORN,16,1,32,50,10,0.0000,228895.3,4.29,5.12,5.29,5.38,4.37,1,1,62,1282,1345,0,1345,0,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,D_large24_standard,large,STANDARD,24,1,48,50,10,0.0180,4722.0,209.58,230.92,294.33,316.17,211.78,1324,1324,1324,0,1324,0,0,58,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.0000,241842.6,4.12,4.29,4.42,4.79,4.13,1,1,71,1620,1692,0,1692,0,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,D_large48_standard,large,STANDARD,48,1,96,50,10,0.0200,4165.8,239.62,266.71,304.88,312.46,240.05,1587,1587,1587,0,1587,0,0,56,0,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,E_large48_acorn1,large,ACORN,48,1,96,50,10,0.0000,87295.5,11.42,11.62,11.83,13.29,11.46,1,1,116,4599,4716,0,4716,0,0,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.0000,492414.4,1.92,2.42,2.58,2.75,2.03,1,1,176,273,450,0,450,0,0,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.0000,520364.5,1.92,1.96,2.00,2.08,1.92,1,1,300,178,479,0,479,0,0,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.0000,427418.0,2.33,2.38,2.46,2.46,2.34,1,1,556,179,736,0,736,0,0,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,C_acorn_g32,acorn,ACORN,16,32,16,50,10,0.0000,326224.9,3.00,3.71,3.79,3.88,3.07,1,1,881,218,1100,0,1100,0,0,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,A_std_standard,std,STANDARD,16,1,32,100,10,0.0200,3713.3,269.50,288.62,319.00,431.33,269.30,1503,1503,1503,0,1503,0,0,109,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,B_std_acorn1,std,ACORN,16,1,32,100,10,0.0000,254801.1,3.88,4.12,4.33,4.88,3.92,1,1,62,1282,1345,0,1345,0,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,D_large24_standard,large,STANDARD,24,1,48,100,10,0.0200,3357.3,296.75,336.25,368.88,393.54,297.86,1730,1730,1730,0,1730,0,0,107,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.0000,233553.2,4.12,4.62,5.38,10.92,4.28,1,1,71,1620,1692,0,1692,0,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,D_large48_standard,large,STANDARD,48,1,96,100,10,0.0200,3111.9,323.29,346.38,372.75,426.21,321.35,1932,1932,1932,0,1932,0,0,106,0,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,E_large48_acorn1,large,ACORN,48,1,96,100,10,0.0000,110278.6,9.04,9.25,9.33,9.42,9.07,1,1,116,4599,4716,0,4716,0,0,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.0000,527815.9,1.88,2.00,2.08,2.21,1.89,1,1,176,273,450,0,450,0,0,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.0000,536083.8,1.88,1.92,1.96,2.00,1.87,1,1,300,178,479,0,479,0,0,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.0000,433129.2,2.29,2.42,2.42,2.46,2.31,1,1,556,179,736,0,736,0,0,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,C_acorn_g32,acorn,ACORN,16,32,16,100,10,0.0000,336140.1,2.96,3.08,3.08,3.12,2.97,1,1,881,218,1100,0,1100,0,0,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,A_std_standard,std,STANDARD,16,1,32,250,10,0.0200,2292.9,439.17,471.12,485.17,509.21,436.13,1924,1924,1924,0,1924,0,0,259,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,B_std_acorn1,std,ACORN,16,1,32,250,10,0.0000,276781.4,3.58,3.83,3.96,4.46,3.61,1,1,62,1282,1345,0,1345,0,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,D_large24_standard,large,STANDARD,24,1,48,250,10,0.0200,2169.1,464.42,491.21,539.67,547.92,461.01,2038,2038,2038,0,2038,0,0,257,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.0000,213977.9,4.62,4.96,5.04,5.50,4.67,1,1,71,1620,1692,0,1692,0,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,D_large48_standard,large,STANDARD,48,1,96,250,10,0.0200,2124.5,471.50,510.62,544.12,550.08,470.69,2136,2136,2136,0,2136,0,0,255,0,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,E_large48_acorn1,large,ACORN,48,1,96,250,10,0.0000,86529.9,11.54,11.83,11.96,11.96,11.56,1,1,116,4599,4716,0,4716,0,0,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.0000,511189.9,1.96,2.04,2.17,2.33,1.96,1,1,176,273,450,0,450,0,0,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.0000,522305.0,1.92,1.96,2.00,2.08,1.91,1,1,300,178,479,0,479,0,0,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.0000,427268.3,2.33,2.38,2.42,2.46,2.34,1,1,556,179,736,0,736,0,0,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,C_acorn_g32,acorn,ACORN,16,32,16,250,10,0.0000,334539.9,3.00,3.04,3.08,3.08,2.99,1,1,881,218,1100,0,1100,0,0,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,A_std_standard,std,STANDARD,16,1,32,500,10,0.0200,1463.1,686.25,731.54,747.79,759.79,683.49,2056,2056,2056,0,2056,0,0,509,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,B_std_acorn1,std,ACORN,16,1,32,500,10,0.0000,259684.3,3.67,4.04,4.71,13.38,3.85,1,1,62,1282,1345,0,1345,0,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,D_large24_standard,large,STANDARD,24,1,48,500,10,0.0200,1446.1,691.62,749.25,778.92,812.88,691.49,2097,2097,2097,0,2097,0,0,507,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.0000,228029.9,4.33,4.67,4.88,5.12,4.39,1,1,71,1620,1692,0,1692,0,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,D_large48_standard,large,STANDARD,48,1,96,500,10,0.0200,1418.7,703.12,759.38,779.92,1062.42,704.87,2175,2175,2175,0,2175,0,0,505,0,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,E_large48_acorn1,large,ACORN,48,1,96,500,10,0.0000,104488.2,9.46,9.75,12.38,16.71,9.57,1,1,116,4599,4716,0,4716,0,0,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.0000,472527.3,2.08,2.21,2.38,2.54,2.12,1,1,176,273,450,0,450,0,0,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.0000,481558.7,2.08,2.12,2.17,2.21,2.08,1,1,300,178,479,0,479,0,0,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.0000,405668.0,2.46,2.50,2.54,2.58,2.47,1,1,556,179,736,0,736,0,0,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,cluster,0.0010,0.0010,100,C_acorn_g32,acorn,ACORN,16,32,16,500,10,0.0000,298322.2,3.12,3.92,3.92,3.96,3.35,1,1,881,218,1100,0,1100,0,0,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,F_exact,exact,EXACT,16,0,0,0,10,1.0000,116.1,8601.58,8833.79,9010.83,9244.88,8611.58,50000,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,A_std_standard,std,STANDARD,16,1,32,50,10,0.6580,5593.6,179.00,195.50,206.21,212.67,178.78,1084,1084,1084,0,1084,0,0,60,8,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,B_std_acorn1,std,ACORN,16,1,32,50,10,0.5570,2933.7,346.67,408.33,650.08,727.50,340.87,1067,954,539,6845,7386,2549,4836,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,D_large24_standard,large,STANDARD,24,1,48,50,10,0.7260,4625.7,216.46,248.92,278.08,299.50,216.19,1324,1324,1324,0,1324,0,0,58,8,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.5710,2379.4,408.25,525.75,991.33,1194.96,420.28,1352,1187,674,9243,9919,4161,5758,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,D_large48_standard,large,STANDARD,48,1,96,50,10,0.7610,4027.5,248.00,277.79,313.33,343.29,248.29,1587,1587,1587,0,1587,0,0,56,8,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,E_large48_acorn1,large,ACORN,48,1,96,50,10,0.8160,1670.5,568.50,844.46,1222.71,1251.25,598.62,1698,1480,1348,26434,27784,9970,17813,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.3940,4444.2,241.00,288.42,299.58,405.88,225.01,767,682,1238,1936,3175,1816,1359,0,10,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.4170,4510.4,233.83,276.33,279.08,297.00,221.71,772,685,1231,1938,3171,1759,1412,0,10,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.4420,4173.7,248.50,293.50,332.04,403.71,239.60,810,722,1256,1979,3236,1755,1481,0,10,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,C_acorn_g32,acorn,ACORN,16,32,16,50,10,0.2280,4462.5,241.00,295.67,410.62,509.29,224.09,839,759,1211,1693,2905,1863,1042,0,10,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,A_std_standard,std,STANDARD,16,1,32,100,10,0.7850,3592.1,278.17,314.83,332.88,339.00,278.39,1503,1503,1503,0,1503,0,0,109,8,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,B_std_acorn1,std,ACORN,16,1,32,100,10,0.6670,1893.3,509.67,699.83,918.58,943.96,528.19,1465,1351,1299,14204,15504,6088,9416,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,D_large24_standard,large,STANDARD,24,1,48,100,10,0.8120,3246.6,308.83,360.04,399.62,400.88,308.02,1730,1730,1730,0,1730,0,0,107,8,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.7070,1538.5,585.75,1106.67,1633.00,1678.79,649.98,1702,1537,1974,23740,25715,11392,14323,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,D_large48_standard,large,STANDARD,48,1,96,100,10,0.8260,2991.4,334.62,374.88,390.08,406.21,334.29,1932,1932,1932,0,1932,0,0,106,8,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,E_large48_acorn1,large,ACORN,48,1,96,100,10,0.8700,1157.8,777.29,1297.00,1564.21,1634.38,863.71,1937,1719,3448,54330,57780,24478,33301,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,adversarial,0.5000,0.5000,50000,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.4560,2926.3,355.75,443.08,536.38,659.29,341.73,1032,947,2336,4068,6406,3623,2782,0,10,35004.5,18532104,24.2,40
